label,projection,distance
pos_p2_q7,-15.674209558971762,3.7570436538657503
pos_p1_q51,-8.158967755771757,3.7581981493342553
pos_p0_q15,-15.722832399128592,3.8056664940225797
pos_p3_q180,-15.734547685036949,3.817381779930937
pos_p0_q227,-8.086752832886358,3.8304130722196543
pos_p3_q236,-8.069163191383943,3.848002713722069
pos_p0_q95,-8.068865620206155,3.8483002848998566
pos_p2_q60,-8.021564560437175,3.8956013446688367
pos_p0_q11,-8.015203702106065,3.901962202999947
pos_p2_q32,-8.01493955368761,3.9022263514184026
pos_p4_q165,-8.003873799492869,3.9132921056131433
pos_p1_q43,-7.977713909215506,3.939451995890506
pos_p1_q125,-15.891576329025147,3.974410423919135
pos_p0_q142,-7.936109081201295,3.9810568239047175
pos_p1_q65,-15.921695086463664,4.004529181357652
pos_p1_q112,-7.886399677410404,4.030766227695608
pos_p4_q74,-7.881530153322496,4.035635751783516
pos_p1_q37,-7.878310861271578,4.038855043834434
pos_p4_q56,-15.957610923264197,4.040445018158184
pos_p2_q118,-15.971875026816473,4.054709121710461
pos_p2_q239,-7.8275169019640485,4.089649003141964
pos_p1_q50,-7.817924973985109,4.099240931120903
pos_p4_q190,-7.742185924385138,4.174979980720874
pos_p4_q2,-7.725779495619728,4.1913864094862845
pos_p3_q170,-7.7105851589400025,4.20658074616601
pos_p2_q199,-16.183032229040748,4.265866323934736
pos_p0_q116,-7.635647412386648,4.281518492719364
pos_p0_q14,-7.624761438518831,4.292404466587181
pos_p2_q74,-16.215251459418038,4.298085554312026
pos_p2_q63,-16.23478537949242,4.317619474386406
pos_p0_q157,-7.578010044087621,4.339155861018392
pos_p0_q13,-16.26148366595332,4.344317760847309
pos_p3_q66,-16.263373536678188,4.346207631572176
pos_p1_q23,-7.566740256885102,4.35042564822091
pos_p4_q179,-16.291867286008095,4.374701380902083
pos_p2_q138,-7.521716777408061,4.395449127697951
pos_p2_q58,-16.323281094545003,4.4061151894389905
pos_p2_q132,-7.482070357907204,4.4350955471988085
pos_p1_q95,-7.476695218366791,4.440470686739221
pos_p2_q101,-16.361398955164972,4.44423305005896
pos_p3_q229,-7.4531140728395675,4.464051832266445
pos_p2_q69,-7.439970368726152,4.477195536379861
pos_p0_q155,-7.437760282409913,4.479405622696099
pos_p0_q233,-7.395437317146589,4.521728587959423
pos_p2_q13,-16.459106360835467,4.5419404557294545
pos_p2_q152,-7.36971147599782,4.547454429108192
pos_p0_q192,-7.368009500926992,4.54915640417902
pos_p0_q207,-16.488469561040237,4.571303655934225
pos_p2_q97,-16.506097328737873,4.588931423631861
pos_p0_q46,-7.250905040547063,4.666260864558949
pos_p0_q223,-16.59721649766057,4.680050592554556
pos_p3_q133,-7.234687388693494,4.682478516412518
pos_p4_q236,-7.227527938450584,4.689637966655428
pos_p1_q237,-7.215199300112986,4.701966604993026
pos_p2_q96,-16.63634413946757,4.719178234361559
pos_p2_q151,-7.179854119757557,4.737311785348455
pos_p4_q42,-16.67523103152351,4.758065126417497
pos_p4_q97,-7.103937756796856,4.813228148309157
pos_p0_q152,-7.096795602053488,4.820370303052524
pos_p2_q200,-16.762939706327685,4.845773801221673
pos_p2_q18,-7.034206996928014,4.882958908177998
pos_p1_q4,-7.022315386057944,4.8948505190480684
pos_p4_q39,-7.010478790293796,4.906687114812216
pos_p0_q159,-6.983368526447096,4.933797378658916
pos_p2_q157,-16.880431965700307,4.963266060594295
pos_p4_q184,-6.935113403406031,4.9820525016999815
pos_p2_q21,-16.941663285098617,5.024497379992605
pos_p0_q226,-6.887005910989894,5.030159994116119
pos_p2_q39,-16.97979986094972,5.062633955843706
pos_p3_q173,-16.98090909900711,5.063743193901098
pos_p0_q214,-17.010963302309506,5.093797397203494
pos_p2_q49,-17.066075975955755,5.148910070849743
pos_p2_q31,-6.7567487721459525,5.16041713296006
pos_p3_q59,-6.739685157906038,5.177480747199974
pos_p1_q104,-6.723754607504641,5.193411297601371
pos_p4_q124,-17.117713385642574,5.200547480536562
pos_p4_q64,-6.694536625938548,5.222629279167464
pos_p0_q22,-6.680414006377487,5.236751898728525
pos_p2_q87,-6.656105624327298,5.261060280778715
pos_p3_q112,-6.577319890984018,5.339846014121994
pos_p4_q177,-6.5747907057377875,5.342375199368225
pos_p2_q193,-6.534729024257585,5.382436880848427
pos_p0_q131,-17.304164266468735,5.386998361362723
