label,projection,distance
pos_p2_q122,16.754160375848002,2.7535364961699464
pos_p1_q228,11.24575970680077,2.7548641728772854
pos_p3_q106,16.80213043808579,2.801506558407734
pos_p0_q158,11.121966731736931,2.8786571479411247
pos_p1_q203,11.100230711428788,2.900393168249268
pos_p4_q85,16.91295144738841,2.912327567710353
pos_p2_q125,16.92179014976339,2.921166270085333
pos_p4_q220,16.943335264821464,2.942711385143408
pos_p1_q77,11.047672010195747,2.952951869482309
pos_p4_q94,17.021403204619588,3.0207793249415325
pos_p4_q96,17.057521049733708,3.0568971700556524
pos_p1_q170,10.92638962288321,3.0742342567948455
pos_p0_q102,10.898923734382393,3.1017001452956627
pos_p4_q100,10.875974359019892,3.1246495206581635
pos_p1_q220,17.13898973935615,3.1383658596780926
pos_p0_q160,10.855537392925118,3.1450864867529376
pos_p4_q22,17.152834696917353,3.152210817239297
pos_p3_q71,10.838407947995687,3.1622159316823684
pos_p4_q222,17.26064948273211,3.2600256030540535
pos_p3_q15,17.26276263425623,3.2621387545781744
pos_p1_q96,10.73418848154051,3.2664353981375456
pos_p4_q56,17.30812343708927,3.307499557411216
pos_p1_q11,10.647321283636519,3.3533025960415372
pos_p0_q163,10.62272263732646,3.377901242351596
pos_p1_q47,10.608961163851864,3.3916627158261914
pos_p3_q148,10.579501459420454,3.4211224202576016
pos_p4_q83,10.568713502552995,3.4319103771250603
pos_p3_q145,17.473582136706177,3.4729582570281217
pos_p1_q132,17.517929540349304,3.517305660671248
pos_p4_q47,10.478641422922232,3.5219824567558238
pos_p1_q144,17.522929882369283,3.522306002691227
pos_p1_q233,17.576506566462104,3.5758826867840483
pos_p3_q37,17.58010582535177,3.579481945673713
pos_p3_q163,17.633603677330807,3.6329797976527516
pos_p1_q32,10.347650910786465,3.652972968891591
pos_p3_q50,10.289166288908374,3.7114575907696814
pos_p2_q164,10.259375394174942,3.741248485503114
pos_p1_q197,17.768515064267675,3.767891184589619
pos_p1_q80,17.8431513743908,3.842527494712744
pos_p4_q43,17.929929117843347,3.9293052381652913
pos_p3_q131,9.88505142079039,4.115572458887666
pos_p4_q16,18.151004621699197,4.150380742021142
pos_p2_q25,9.81857520221421,4.182048677463845
pos_p2_q102,9.703170132058597,4.297453747619459
pos_p3_q6,9.63560455248538,4.365019327192675
pos_p0_q34,9.622159726891761,4.378464152786295
pos_p0_q194,18.390298970437993,4.389675090759937
pos_p1_q142,9.560251661369923,4.4403722183081324
pos_p2_q51,9.552983990262408,4.4476398894156475
pos_p0_q58,9.519478960894775,4.481144918783281
pos_p2_q201,18.516533578943932,4.515909699265876
pos_p4_q49,9.408274981691951,4.5923488979861045
pos_p3_q158,18.644583864191098,4.643959984513042
pos_p3_q22,18.67976159396909,4.679137714291034
pos_p1_q59,18.688714569548686,4.688090689870631
pos_p2_q85,9.302489417958713,4.698134461719343
pos_p0_q130,9.267493179091236,4.73313070058682
pos_p3_q21,9.201915927835339,4.798707951842717
pos_p0_q1,18.881663061268224,4.881039181590168
pos_p3_q73,9.108245118061,4.892378761617056
pos_p1_q139,18.895142337981035,4.894518458302979
pos_p4_q50,18.910563952852637,4.909940073174582
pos_p2_q160,9.011049097977844,4.989574781700211
pos_p1_q234,8.973759843541481,5.026864036136574
pos_p1_q116,8.963689714880239,5.036934164797817
pos_p0_q196,8.951212167454628,5.049411712223428
pos_p4_q74,19.150032157754055,5.149408278075999
pos_p1_q49,8.844367983032805,5.15625589664525
pos_p4_q69,19.221445057391335,5.22082117771328
pos_p3_q70,19.274270401855794,5.273646522177739
pos_p0_q44,8.726911170730421,5.2737127089476346
pos_p3_q20,19.317378732058373,5.316754852380317
pos_p2_q218,19.336887118452463,5.336263238774407
pos_p3_q169,8.650159521366641,5.350464358311415
pos_p3_q69,8.639779658327653,5.360844221350403
pos_p4_q21,19.373499566783124,5.3728756871050685
pos_p1_q82,19.405519223994173,5.404895344316117
pos_p3_q105,8.580125090919934,5.420498788758122
pos_p0_q182,19.4221969926841,5.421573113006044
pos_p2_q194,8.547865831717244,5.4527580479608115
pos_p1_q188,8.539993575384283,5.4606303042937725
pos_p2_q107,8.51474268326278,5.485881196415276
pos_p3_q210,8.491404670243924,5.509219209434132
pos_p4_q8,8.418130777819579,5.582493101858477
pos_p0_q41,19.59911710898012,5.598493229302065
pos_p1_q186,8.373785798727663,5.626838080950392
pos_p2_q128,8.370791675735447,5.629832203942609
pos_p0_q140,8.349776687746868,5.650847191931188
pos_p3_q7,8.34408796670115,5.656535912976906
pos_p4_q203,19.670890944511832,5.6702670648337765
pos_p0_q48,8.31794491723392,5.682678962444136
pos_p0_q33,8.307564505712675,5.693059373965381
pos_p3_q143,8.283922818614158,5.7167010610638975
pos_p2_q36,8.282082795050886,5.718541084627169
pos_p0_q224,19.748350157795635,5.747726278117579
pos_p4_q181,8.191136505550238,5.8094873741278175
pos_p1_q222,8.121235000386543,5.879388879291513
pos_p2_q238,8.113871158459052,5.886752721219004
pos_p0_q52,8.015484688759217,5.985139190918838
pos_p4_q167,8.015378224092393,5.985245655585663
pos_p1_q28,20.034992602979372,6.034368723301316
pos_p0_q154,7.833872590195346,6.1667512894827095
pos_p1_q148,20.199792036719497,6.199168157041441
pos_p0_q204,7.781412354757769,6.219211524920286
pos_p0_q68,20.22656201228593,6.225938132607876
pos_p1_q232,20.27282070377814,6.272196824100085
pos_p4_q118,7.677154324928989,6.3234695547490665
pos_p2_q212,7.667318091867314,6.333305787810742
pos_p3_q197,7.666655023455116,6.33396885622294
pos_p4_q105,20.371005552710074,6.370381673032018
pos_p0_q199,7.608935444586019,6.391688435092036
pos_p1_q41,7.602202363428693,6.398421516249363
pos_p0_q113,7.554075607477185,6.446548272200871
pos_p0_q95,7.54845033050623,6.4521735491718255
pos_p2_q20,7.533620968429976,6.46700291124808
pos_p3_q189,7.521156670420892,6.479467209257164
pos_p0_q142,20.507823812895612,6.5071999332175565
pos_p2_q70,7.469394910294946,6.531228969383109
pos_p3_q41,7.457761037331811,6.542862842346245
pos_p2_q41,7.446301017919181,6.554322861758875
pos_p1_q25,20.563859151866772,6.563235272188717
pos_p0_q168,7.413041942293083,6.587581937384972
pos_p1_q65,20.657664683505665,6.657040803827609
pos_p0_q159,20.71353534836107,6.712911468683014
pos_p0_q235,7.261516996471229,6.739106883206826
pos_p0_q197,7.232317009783567,6.768306869894489
pos_p1_q217,20.774692513656927,6.774068633978871
pos_p1_q219,20.798061329175944,6.797437449497888
pos_p3_q74,7.198744915176963,6.801878964501093
pos_p1_q6,7.195776330995929,6.804847548682127
pos_p3_q226,20.837503015197175,6.836879135519119
pos_p0_q155,20.83798156395386,6.837357684275805
pos_p3_q166,7.084949235711498,6.9156746439665575
pos_p3_q238,20.920059922078956,6.9194360424009
pos_p4_q68,20.92357290211672,6.922949022438665
pos_p0_q156,7.04790544494928,6.952718434728776
pos_p0_q60,20.974605052125458,6.973981172447402
pos_p4_q13,21.0581133057243,7.057489426046246
pos_p4_q210,21.063074602113495,7.06245072243544
pos_p1_q104,6.840192806206599,7.1604310734714565
pos_p4_q64,6.7993424306718735,7.201281449006182
pos_p4_q65,6.631673820333372,7.368950059344684
pos_p2_q155,6.545066159678171,7.455557719999884
pos_p1_q27,21.5155314835406,7.514907603862543
pos_p4_q188,21.538625605752536,7.53800172607448
pos_p1_q68,6.462181494229117,7.538442385448938
pos_p1_q23,6.396368297142091,7.604255582535965
pos_p4_q178,6.384318768323211,7.616305111354845
pos_p1_q105,6.3827941786189495,7.617829701059106
pos_p4_q151,21.620558977571932,7.619935097893876
pos_p0_q210,6.221416069361728,7.779207810316327
pos_p1_q167,6.187431488156517,7.813192391521539
pos_p1_q235,21.903501921712433,7.902878042034377
pos_p1_q83,6.080743181250913,7.919880698427143
pos_p2_q213,6.053107186623735,7.947516693054321
pos_p3_q235,6.017859698340385,7.982764181337671
pos_p3_q196,5.994123726096725,8.006500153581332
pos_p2_q31,5.987122062622016,8.013501817056039
pos_p3_q219,5.986134814956497,8.014489064721559
pos_p1_q95,22.067962030623498,8.067338150945442
pos_p0_q30,22.07695550159859,8.076331621920534
pos_p4_q208,22.092985520599992,8.092361640921936
pos_p2_q150,5.885795634405804,8.114828245272252
pos_p3_q29,5.874755436175494,8.125868443502561
pos_p0_q151,5.775431282145685,8.22519259753237
pos_p0_q148,5.771718402581836,8.22890547709622
pos_p1_q55,5.7147948754026565,8.2858290042754
pos_p3_q216,5.709632622211866,8.290991257466189
pos_p1_q191,22.357947629958066,8.35732375028001
pos_p2_q166,5.607050687430267,8.39357319224779
pos_p4_q219,5.581147175334177,8.419476704343879
pos_p1_q73,5.537230212115338,8.463393667562718
pos_p3_q236,22.475315411375533,8.474691531697477
pos_p3_q68,5.50831621421175,8.492307665466306
pos_p0_q212,22.51465590156387,8.514032021885814
pos_p1_q67,22.548384390964895,8.547760511286839
pos_p1_q56,5.4389175647093815,8.561706314968674
pos_p1_q57,22.616005096747667,8.615381217069611
pos_p4_q95,22.635276163607582,8.634652283929526
pos_p0_q133,22.649591627617745,8.64896774793969
pos_p1_q35,5.28097393720359,8.719649942474465
pos_p3_q157,22.722913792279066,8.72228991260101
pos_p1_q50,22.730579099226492,8.729955219548437
pos_p2_q80,5.220576762868692,8.780047116809364
pos_p3_q127,5.198796957894865,8.80182692178319
pos_p4_q130,22.84119540600998,8.840571526331924
pos_p4_q6,5.144455267951595,8.85616861172646
pos_p2_q235,22.87737086793771,8.876746988259654
pos_p4_q3,5.0919270364204765,8.90869684325758
pos_p0_q105,5.057475920677326,8.94314795900073
pos_p4_q161,22.966188801267847,8.965564921589792
pos_p4_q119,4.923568961945498,9.077054917732557
pos_p3_q9,4.920793625534062,9.079830254143994
pos_p4_q44,23.082078403007014,9.081454523328958
pos_p4_q184,4.887055159095368,9.113568720582688
pos_p4_q169,4.837141126832829,9.163482752845226
pos_p4_q185,4.7846557079765235,9.215968171701533
pos_p0_q186,23.267900213532148,9.267276333854092
pos_p3_q230,4.712124729945582,9.288499149732473
pos_p0_q69,23.332302291188416,9.33167841151036
pos_p0_q7,4.658278085480321,9.342345794197735
pos_p0_q87,4.655221418367748,9.345402461310307
pos_p4_q73,23.473042841718904,9.472418962040848
pos_p3_q132,23.50096304284651,9.500339163168455
pos_p2_q53,4.442896607845437,9.557727271832618
pos_p2_q135,23.569517327673807,9.568893447995752
pos_p3_q102,4.362922462997748,9.637701416680308
pos_p0_q166,23.69542731045288,9.694803430774826
pos_p0_q76,4.270232597489661,9.730391282188394
pos_p4_q115,23.787784788171056,9.787160908493
pos_p4_q183,23.861243209539058,9.860619329861002
pos_p2_q72,4.083494620493406,9.91712925918465
pos_p0_q193,23.925918150881177,9.925294271203121
pos_p3_q101,4.044966482350795,9.955657397327261
pos_p0_q78,23.99713010955481,9.996506229876754
pos_p1_q107,24.06253013019249,10.061906250514433
pos_p0_q0,3.9164640239667734,10.084159855711283
pos_p0_q64,3.858665692585212,10.141958187092843
pos_p0_q29,24.167507128076654,10.166883248398598
pos_p3_q150,24.205871450029896,10.20524757035184
pos_p1_q200,24.232329942798316,10.23170606312026
pos_p4_q5,24.233183615879945,10.232559736201889
pos_p1_q149,3.723179194625558,10.277444685052497
pos_p1_q63,3.713692363352474,10.286931516325582
pos_p2_q204,3.6896582877705377,10.310965591907518
pos_p3_q30,3.6317282651250347,10.368895614553022
pos_p2_q71,3.6075847112583928,10.393039168419662
pos_p1_q103,3.5938507761539946,10.406773103524062
pos_p2_q193,24.433496272286785,10.43287239260873
pos_p1_q163,24.505008146575285,10.50438426689723
pos_p1_q36,24.56470195548036,10.564078075802303
pos_p2_q52,24.617054587705976,10.61643070802792
pos_p4_q35,24.629518041357326,10.62889416167927
pos_p3_q118,3.3166105293815886,10.684013350296468
pos_p4_q38,3.2907604055329203,10.709863474145136
pos_p4_q14,24.73872505271379,10.738101173035734
pos_p3_q38,3.253651850414475,10.746972029263581
pos_p3_q34,24.806490989082885,10.80586710940483
pos_p2_q131,3.157303760489156,10.843320119188899
pos_p2_q27,3.144467469006153,10.856156410671902
pos_p3_q46,3.1358018000374486,10.864822079640607
pos_p3_q43,3.0809256655050845,10.919698214172971
pos_p1_q69,24.92865844919428,10.928034569516225
pos_p3_q177,3.0602699734578747,10.940353906220182
pos_p3_q45,3.0562671794590477,10.944356700219007
pos_p0_q28,3.036665059190398,10.963958820487658
pos_p2_q93,2.924926019854904,11.075697859823151
pos_p4_q91,25.110041482250853,11.109417602572798
pos_p4_q60,2.884400818824987,11.11622306085307
pos_p0_q126,25.15480635102567,11.154182471347614
pos_p2_q90,25.164697677523115,11.16407379784506
pos_p1_q44,25.216094658936974,11.215470779258919
pos_p1_q5,2.741054106143739,11.259569773534317
pos_p3_q18,2.731285025172192,11.269338854505865
pos_p0_q40,2.705206696268012,11.295417183410043
pos_p3_q207,2.598814799838447,11.401809079839609
pos_p4_q132,25.410463472210772,11.409839592532716
pos_p0_q200,2.5642663919677258,11.43635748771033
pos_p1_q160,25.438165649988715,11.43754177031066
pos_p2_q69,2.5538650969914274,11.44675878268663
pos_p3_q199,25.50534453078137,11.504720651103316
pos_p1_q8,2.4949473727043037,11.505676506973753
pos_p0_q72,25.516034433978188,11.515410554300132
pos_p0_q27,25.571111534417327,11.57048765473927
pos_p1_q39,2.361547034323116,11.63907684535494
pos_p0_q73,2.317019778402578,11.683604101275478
pos_p3_q141,25.691016201000796,11.69039232132274
pos_p1_q13,2.2697171169054546,11.730906762772602
pos_p3_q193,25.75988952594505,11.759265646266993
pos_p4_q163,25.822897226340455,11.8222733466624
pos_p1_q227,2.1581657830905425,11.842458096587514
pos_p3_q187,2.1469170344260666,11.853706845251988
pos_p1_q223,25.894505886802165,11.893882007124109
pos_p4_q77,25.9114821760408,11.910858296362743
pos_p2_q110,2.0761589914618925,11.924464888216164
pos_p2_q96,2.043742044325338,11.956881835352718
pos_p1_q205,2.0166404434111547,11.9839834362669
pos_p1_q216,1.9222146867353154,12.07840919294274
pos_p1_q33,1.801388482483135,12.19923539719492
pos_p1_q178,1.7979246585707176,12.202699221107338
pos_p4_q2,1.747152599296345,12.25347128038171
pos_p1_q119,1.7052625833521458,12.29536129632591
pos_p4_q191,26.299569390501084,12.298945510823028
pos_p2_q163,1.624944393745448,12.375679485932608
pos_p2_q142,1.5857898335187193,12.414834046159337
pos_p4_q37,26.43517502438796,12.434551144709904
pos_p3_q83,1.5087946234902516,12.491829256187804
pos_p4_q174,1.468935943359818,12.531687936318239
pos_p1_q46,26.53296454485897,12.532340665180914
pos_p0_q36,1.4379931801784689,12.562630699499588
pos_p3_q155,26.655003299961987,12.65437942028393
pos_p4_q111,26.671043899970588,12.670420020292532
pos_p0_q6,1.3137406964362195,12.686883183241836
pos_p3_q130,1.265740681170464,12.734883198507593
pos_p3_q57,1.238001559618466,12.76262232005959
pos_p1_q179,1.1975794530279464,12.803044426650109
pos_p2_q74,1.1286601341687903,12.871963745509266
pos_p3_q27,1.1171107381905918,12.883513141487464
pos_p1_q115,1.111911007796889,12.888712871881166
pos_p0_q187,26.91468191712002,12.914058037441965
pos_p1_q113,26.939544910044116,12.93892103036606
pos_p1_q230,26.988921947688368,12.988298068010312
pos_p2_q145,0.9992053359123947,13.001418543765661
pos_p2_q44,0.9922744089341906,13.008349470743866
pos_p0_q84,27.02825723966227,13.027633359984215
pos_p4_q207,27.091522466658372,13.090898586980316
pos_p0_q206,27.098778517932264,13.098154638254208
pos_p3_q112,0.788878846686132,13.211745032991924
pos_p1_q206,27.248605108542197,13.247981228864141
pos_p4_q144,27.249637069884827,13.249013190206771
pos_p4_q127,0.7428388116859812,13.257785067992074
pos_p1_q60,0.7098679634319874,13.290755916246068
pos_p1_q133,27.312055697564887,13.311431817886831
pos_p2_q168,0.6606703133291748,13.33995356634888
pos_p1_q112,0.6320666083905259,13.36855727128753
pos_p0_q230,0.6303350526678346,13.37028882701022
pos_p3_q205,0.5356639049120792,13.464959974765977
pos_p2_q6,0.5325124323769849,13.468111447301071
pos_p2_q28,0.5051831274947446,13.495440752183312
pos_p2_q136,27.500392404777298,13.499768525099242
pos_p3_q156,27.533153310224044,13.532529430545988
pos_p3_q28,0.4590026608474897,13.541621218830565
pos_p2_q134,0.44673035935950023,13.553893520318555
pos_p4_q76,27.555657339326082,13.555033459648026
pos_p3_q204,0.4099704494956286,13.590653430182428
pos_p3_q142,0.3936383660492143,13.60698551362884
pos_p0_q110,27.614228189267507,13.613604309589451
pos_p3_q154,27.621435050039086,13.62081117036103
pos_p4_q31,27.788544460793545,13.78792058111549
pos_p1_q204,27.842509146246925,13.84188526656887
pos_p2_q172,0.07341679091781927,13.927207088760236
pos_p0_q106,27.966277876873278,13.965653997195222
pos_p0_q141,27.989635963706768,13.989012084028712
pos_p4_q32,-0.018050597372869473,14.018674477050926
pos_p0_q238,28.02455974091079,14.023935861232733
pos_p3_q135,28.030049837559275,14.02942595788122
pos_p1_q58,-0.04070566337097288,14.041329543049029
pos_p2_q182,-0.05380274074508839,14.054426620423143
pos_p2_q54,-0.05589817023913901,14.056522049917195
pos_p0_q85,-0.08364458361079091,14.084268463288847
pos_p0_q169,-0.10547261038355796,14.106096490061613
pos_p1_q208,-0.11697638901425314,14.117600268692309
pos_p2_q105,-0.14295937104068684,14.143583250718743
pos_p3_q119,-0.15557547270548666,14.156199352383542
pos_p2_q226,-0.17487515816704796,14.175499037845103
pos_p2_q108,-0.17687373750528626,14.177497617183342
pos_p1_q3,-0.22370050362249289,14.224324383300548
pos_p1_q214,-0.24744356430711337,14.24806744398517
pos_p3_q125,28.366675568766542,14.366051689088486
pos_p1_q229,28.3949313323838,14.394307452705743
pos_p4_q230,28.433520370151868,14.432896490473812
pos_p2_q154,-0.4609027379867059,14.461526617664761
pos_p0_q220,-0.4611584871140954,14.461782366792152
pos_p0_q65,-0.4901615866202145,14.49078546629827
pos_p2_q199,-0.5280527635389369,14.528676643216993
pos_p4_q48,28.533921685371165,14.53329780569311
pos_p2_q86,-0.5991418415086777,14.599765721186733
pos_p1_q176,-0.6203093113582492,14.620933191036304
pos_p2_q106,-0.6670161992408058,14.667640078918861
pos_p1_q92,-0.6753176700892349,14.675941549767291
pos_p0_q71,-0.7889896058590888,14.789613485537144
pos_p3_q51,28.793859863185993,14.793235983507937
pos_p0_q112,-0.846741398222496,14.847365277900552
pos_p1_q180,-0.8504151977358638,14.851039077413919
pos_p1_q154,28.857547000909374,14.856923121231318
pos_p1_q211,28.86782041351074,14.867196533832683
pos_p2_q227,-0.8892011105341872,14.889824990212244
pos_p1_q29,28.930798625885004,14.930174746206948
pos_p4_q143,28.931288892049366,14.93066501237131
pos_p2_q196,-0.9389837843322967,14.939607664010353
pos_p2_q157,-1.0106205746958503,15.011244454373905
pos_p0_q62,-1.014000649344707,15.014624529022763
pos_p3_q173,-1.0311621592108504,15.031786038888907
pos_p1_q110,29.041536958043515,15.04091307836546
pos_p1_q184,-1.0635506572464717,15.064174536924527
pos_p3_q220,29.098532646024406,15.09790876634635
pos_p0_q216,-1.1176832270720902,15.118307106750146
pos_p0_q157,-1.1218634240474816,15.122487303725537
pos_p3_q126,29.129953623231224,15.129329743553168
pos_p3_q86,29.169822128051454,15.169198248373398
pos_p0_q219,-1.189544954882862,15.190168834560918
pos_p0_q13,-1.2063475676683941,15.20697144734645
pos_p2_q198,-1.2468890285273189,15.247512908205374
pos_p1_q98,29.332708548491077,15.332084668813021
pos_p0_q201,29.350075678314916,15.34945179863686
pos_p4_q148,29.367247082756407,15.366623203078351
pos_p1_q189,29.368204965131856,15.3675810854538
pos_p0_q70,29.390827724853853,15.390203845175797
pos_p3_q8,-1.4351858680654712,15.435809747743527
pos_p1_q9,29.452605901585198,15.451982021907142
pos_p1_q34,29.529475898103957,15.528852018425901
pos_p4_q41,29.56340713414283,15.562783254464776
pos_p1_q71,29.61451392516268,15.613890045484624
pos_p1_q165,-1.6963990208155333,15.69702290049359
pos_p1_q182,29.69867690043711,15.698053020759055
pos_p0_q54,29.898950091458232,15.898326211780176
pos_p1_q76,-1.9104953337662238,15.91111921344428
pos_p4_q146,-1.984908823558546,15.985532703236602
pos_p2_q162,-2.01593021994654,16.016554099624596
pos_p1_q114,-2.0763359487702324,16.076959828448288
pos_p1_q18,-2.0846776191990144,16.08530149887707
pos_p1_q100,-2.1061794678641625,16.10680334754222
pos_p3_q53,30.140554844275943,16.139930964597887
pos_p1_q109,-2.157202628023926,16.157826507701984
pos_p3_q182,-2.161142905902708,16.161766785580763
pos_p2_q141,30.16447511851191,16.163851238833853
pos_p3_q227,-2.172244324618251,16.172868204296307
pos_p0_q77,-2.1767724472541725,16.17739632693223
pos_p0_q82,-2.185027128177864,16.18565100785592
pos_p4_q170,30.240234414866197,16.23961053518814
pos_p2_q61,30.289654600679242,16.289030721001186
pos_p1_q31,30.352041788998562,16.351417909320507
pos_p1_q74,-2.402148162667944,16.402772042346
pos_p2_q21,-2.546063670670784,16.54668755034884
pos_p3_q203,-2.5460924954228106,16.546716375100868
pos_p0_q234,-2.5787345552183,16.579358434896356
pos_p3_q113,30.654361488530327,16.65373760885227
pos_p3_q186,30.67790377613583,16.677279896457776
pos_p3_q110,30.7044993788733,16.703875499195245
pos_p4_q179,-2.7073152112414607,16.707939090919517
pos_p0_q98,30.719838389881424,16.71921451020337
pos_p2_q30,-2.7245001868275502,16.725124066505607
pos_p0_q213,-2.769250444913572,16.769874324591626
pos_p1_q161,30.800893139317903,16.800269259639848
pos_p3_q58,-2.824655947287104,16.825279826965158
pos_p3_q95,-2.863783721459455,16.86440760113751
pos_p1_q145,30.91862774586158,16.918003866183525
pos_p4_q137,30.962236102420473,16.961612222742417
pos_p1_q185,-3.0151336526561487,17.015757532334206
pos_p3_q171,31.051428918176775,17.05080503849872
pos_p0_q236,-3.0657777796416177,17.066401659319673
pos_p3_q87,-3.066436924604071,17.06706080428213
pos_p3_q85,-3.1144011958933095,17.115025075571367
pos_p0_q50,-3.125627004116446,17.1262508837945
pos_p1_q84,31.135037780179964,17.134413900501908
pos_p1_q21,31.22222171068372,17.221597831005663
pos_p1_q20,31.275719612388144,17.27509573271009
pos_p1_q117,31.373911145106934,17.37328726542888
pos_p3_q152,-3.399792476631752,17.400416356309808
pos_p4_q27,31.515575664825594,17.514951785147538
pos_p2_q33,-3.5348702437817647,17.53549412345982
pos_p3_q180,-3.681730540649282,17.68235442032734
pos_p1_q16,-3.7360354260585917,17.736659305736648
pos_p0_q90,31.755183992079576,17.75456011240152
pos_p3_q52,31.812336011550144,17.81171213187209
pos_p4_q160,31.815449463490477,17.81482558381242
pos_p3_q40,-3.864934934027375,17.86555881370543
pos_p1_q171,31.882285593494604,17.88166171381655
pos_p3_q200,-3.9193011362258026,17.919925015903857
pos_p3_q139,-3.9505839678682886,17.951207847546343
pos_p4_q42,-3.9655029579280643,17.96612683760612
pos_p1_q138,31.99521010007791,17.994586220399853
pos_p3_q170,-4.01198737257444,18.012611252252498
pos_p1_q130,32.01456316529241,18.013939285614352
pos_p1_q213,32.049514593402264,18.04889071372421
pos_p1_q181,-4.066458048378199,18.067081928056254
pos_p2_q24,32.07450443560005,18.073880555921992
pos_p3_q138,32.08862939833768,18.088005518659624
pos_p0_q239,-4.094304087962621,18.09492796764068
pos_p3_q5,-4.19470929188616,18.195333171564215
pos_p2_q228,-4.199683934530288,18.200307814208344
pos_p1_q236,32.30131390112885,18.300690021450794
pos_p2_q210,-4.342467193669251,18.343091073347306
pos_p1_q151,32.362879359478654,18.3622554798006
pos_p2_q46,-4.369515500490337,18.370139380168393
pos_p2_q126,32.372643162451226,18.37201928277317
pos_p1_q239,32.42749783599865,18.426873956320595
pos_p1_q193,32.47020018006597,18.469576300387917
pos_p3_q59,-4.5404475685280286,18.541071448206083
pos_p1_q19,-4.627938113693104,18.62856199337116
pos_p0_q55,-4.683383226089544,18.6840071057676
pos_p0_q96,-4.6900861197538655,18.69070999943192
pos_p3_q134,32.709878995673115,18.70925511599506
pos_p2_q180,-4.715775049413846,18.716398929091902
